package,candidate_id,candidate_type,source_crop_id,field_name,label,value,review_status,source_video,timestamp,frame_number,crop_path,confidence
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-003,season_stats_row,screen-1bbdf190fb89-stats_table,intyds,intyds,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-003,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0.0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-003,season_stats_row,screen-1bbdf190fb89-stats_table,sintavg,sintavg,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-003,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-003,season_stats_row,screen-1bbdf190fb89-stats_table,intle,intle,0.0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-003,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-004,season_stats_row,screen-1bbdf190fb89-stats_table,name,name,Fankrah,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.45
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-004,season_stats_row,screen-1bbdf190fb89-stats_table,position,position,FS,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.45
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-004,season_stats_row,screen-1bbdf190fb89-stats_table,tfl,tfl,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-004,season_stats_row,screen-1bbdf190fb89-stats_table,sack,sack,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-004,season_stats_row,screen-1bbdf190fb89-stats_table,s,s,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-004,season_stats_row,screen-1bbdf190fb89-stats_table,int,int,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-004,season_stats_row,screen-1bbdf190fb89-stats_table,intyds,intyds,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-004,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0.0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-004,season_stats_row,screen-1bbdf190fb89-stats_table,sintavg,sintavg,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-004,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-004,season_stats_row,screen-1bbdf190fb89-stats_table,intle,intle,0.0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-004,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-005,season_stats_row,screen-1bbdf190fb89-stats_table,name,name,Justin,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.45
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-005,season_stats_row,screen-1bbdf190fb89-stats_table,position,position,CB,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.45
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-005,season_stats_row,screen-1bbdf190fb89-stats_table,sack,sack,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-005,season_stats_row,screen-1bbdf190fb89-stats_table,s,s,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-005,season_stats_row,screen-1bbdf190fb89-stats_table,int,int,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-005,season_stats_row,screen-1bbdf190fb89-stats_table,intyds,intyds,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-005,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0.0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-005,season_stats_row,screen-1bbdf190fb89-stats_table,sintavg,sintavg,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-005,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-005,season_stats_row,screen-1bbdf190fb89-stats_table,intle,intle,0.0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-005,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-006,season_stats_row,screen-1bbdf190fb89-stats_table,name,name,Q.Maybin MIKE,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.45
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-006,season_stats_row,screen-1bbdf190fb89-stats_table,tfl,tfl,1,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-006,season_stats_row,screen-1bbdf190fb89-stats_table,sack,sack,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-006,season_stats_row,screen-1bbdf190fb89-stats_table,s,s,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-006,season_stats_row,screen-1bbdf190fb89-stats_table,int,int,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-006,season_stats_row,screen-1bbdf190fb89-stats_table,intyds,intyds,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-006,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0.0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-006,season_stats_row,screen-1bbdf190fb89-stats_table,sintavg,sintavg,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-006,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-006,season_stats_row,screen-1bbdf190fb89-stats_table,intle,intle,00,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-006,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-007,season_stats_row,screen-1bbdf190fb89-stats_table,name,name,JWooleyhand MKE,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.45
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-007,season_stats_row,screen-1bbdf190fb89-stats_table,tfl,tfl,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-007,season_stats_row,screen-1bbdf190fb89-stats_table,sack,sack,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-007,season_stats_row,screen-1bbdf190fb89-stats_table,s,s,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-007,season_stats_row,screen-1bbdf190fb89-stats_table,int,int,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-007,season_stats_row,screen-1bbdf190fb89-stats_table,intyds,intyds,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-007,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0.0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-007,season_stats_row,screen-1bbdf190fb89-stats_table,sintavg,sintavg,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-007,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-007,season_stats_row,screen-1bbdf190fb89-stats_table,intle,intle,0.0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-007,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-008,season_stats_row,screen-1bbdf190fb89-stats_table,name,name,TEbron wil =O,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.45
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-008,season_stats_row,screen-1bbdf190fb89-stats_table,sack,sack,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-008,season_stats_row,screen-1bbdf190fb89-stats_table,s,s,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-008,season_stats_row,screen-1bbdf190fb89-stats_table,int,int,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-008,season_stats_row,screen-1bbdf190fb89-stats_table,intyds,intyds,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-008,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0.0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-008,season_stats_row,screen-1bbdf190fb89-stats_table,sintavg,sintavg,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-008,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-008,season_stats_row,screen-1bbdf190fb89-stats_table,intle,intle,0.0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-008,season_stats_row,screen-1bbdf190fb89-stats_table,unknown,unknown,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-009,season_stats_row,screen-1bbdf190fb89-stats_table,name,name,K.Witherspoon,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.45
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-009,season_stats_row,screen-1bbdf190fb89-stats_table,position,position,SAM,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.45
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-009,season_stats_row,screen-1bbdf190fb89-stats_table,tfl,tfl,1,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-009,season_stats_row,screen-1bbdf190fb89-stats_table,sack,sack,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-009,season_stats_row,screen-1bbdf190fb89-stats_table,s,s,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
opponent_season_stats,screen-1bbdf190fb89-stats_table-season_stats_row-009,season_stats_row,screen-1bbdf190fb89-stats_table,int,int,0,ocr_draft_needs_confirmation,Purdue Season Stats.mp4,00:00:01,60,assets/review_crops/opponent_season_stats/screen-1bbdf190fb89-stats_table.jpg,0.42
