package,candidate_id,candidate_type,source_crop_id,field_name,label,value,review_status,source_video,timestamp,frame_number,crop_path,confidence
opponent_roster,screen-6efb6a537ed1-player_side_card-profile-001,player_profile_side_card,screen-6efb6a537ed1-player_side_card,class,class,FR,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:00:40,2417,assets/review_crops/opponent_roster/screen-6efb6a537ed1-player_side_card.jpg,0.5
opponent_roster,screen-6efb6a537ed1-player_side_card-profile-001,player_profile_side_card,screen-6efb6a537ed1-player_side_card,height,height,"6'3""",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:00:40,2417,assets/review_crops/opponent_roster/screen-6efb6a537ed1-player_side_card.jpg,0.6
opponent_roster,screen-6efb6a537ed1-player_side_card-profile-001,player_profile_side_card,screen-6efb6a537ed1-player_side_card,weight,weight,216 lbs,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:00:40,2417,assets/review_crops/opponent_roster/screen-6efb6a537ed1-player_side_card.jpg,0.6
opponent_roster,screen-6efb6a537ed1-player_side_card-profile-001,player_profile_side_card,screen-6efb6a537ed1-player_side_card,hometown,hometown,"Okemos, Mi",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:00:40,2417,assets/review_crops/opponent_roster/screen-6efb6a537ed1-player_side_card.jpg,0.45
opponent_roster,screen-33427cb143c2-player_side_card-profile-001,player_profile_side_card,screen-33427cb143c2-player_side_card,visible_name_text,visible_name_text,Vince Mangen Position Archetype,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:01:19,4774,assets/review_crops/opponent_roster/screen-33427cb143c2-player_side_card.jpg,0.35
opponent_roster,screen-33427cb143c2-player_side_card-profile-001,player_profile_side_card,screen-33427cb143c2-player_side_card,position,position,TE,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:01:19,4774,assets/review_crops/opponent_roster/screen-33427cb143c2-player_side_card.jpg,0.55
opponent_roster,screen-33427cb143c2-player_side_card-profile-001,player_profile_side_card,screen-33427cb143c2-player_side_card,jersey,jersey,89,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:01:19,4774,assets/review_crops/opponent_roster/screen-33427cb143c2-player_side_card.jpg,0.55
opponent_roster,screen-33427cb143c2-player_side_card-profile-001,player_profile_side_card,screen-33427cb143c2-player_side_card,class,class,JR,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:01:19,4774,assets/review_crops/opponent_roster/screen-33427cb143c2-player_side_card.jpg,0.5
opponent_roster,screen-33427cb143c2-player_side_card-profile-001,player_profile_side_card,screen-33427cb143c2-player_side_card,hometown,hometown,"Jackson, OH",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:01:19,4774,assets/review_crops/opponent_roster/screen-33427cb143c2-player_side_card.jpg,0.45
opponent_roster,screen-127ef65e04fd-player_side_card-profile-001,player_profile_side_card,screen-127ef65e04fd-player_side_card,visible_name_text,visible_name_text,Ovr Howie Cashman,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:01:58,7131,assets/review_crops/opponent_roster/screen-127ef65e04fd-player_side_card.jpg,0.35
opponent_roster,screen-127ef65e04fd-player_side_card-profile-001,player_profile_side_card,screen-127ef65e04fd-player_side_card,height,height,"6'3""",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:01:58,7131,assets/review_crops/opponent_roster/screen-127ef65e04fd-player_side_card.jpg,0.6
opponent_roster,screen-127ef65e04fd-player_side_card-profile-001,player_profile_side_card,screen-127ef65e04fd-player_side_card,weight,weight,323 lbs,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:01:58,7131,assets/review_crops/opponent_roster/screen-127ef65e04fd-player_side_card.jpg,0.6
opponent_roster,screen-127ef65e04fd-player_side_card-profile-001,player_profile_side_card,screen-127ef65e04fd-player_side_card,hometown,hometown,"Fort Collins, CO",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:01:58,7131,assets/review_crops/opponent_roster/screen-127ef65e04fd-player_side_card.jpg,0.45
opponent_roster,screen-bbd9f47c64ee-player_side_card-profile-001,player_profile_side_card,screen-bbd9f47c64ee-player_side_card,visible_name_text,visible_name_text,Yamdry Hernandez Position Archetype,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:02:38,9488,assets/review_crops/opponent_roster/screen-bbd9f47c64ee-player_side_card.jpg,0.35
opponent_roster,screen-bbd9f47c64ee-player_side_card-profile-001,player_profile_side_card,screen-bbd9f47c64ee-player_side_card,position,position,LEDG,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:02:38,9488,assets/review_crops/opponent_roster/screen-bbd9f47c64ee-player_side_card.jpg,0.55
opponent_roster,screen-bbd9f47c64ee-player_side_card-profile-001,player_profile_side_card,screen-bbd9f47c64ee-player_side_card,jersey,jersey,49,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:02:38,9488,assets/review_crops/opponent_roster/screen-bbd9f47c64ee-player_side_card.jpg,0.55
opponent_roster,screen-bbd9f47c64ee-player_side_card-profile-001,player_profile_side_card,screen-bbd9f47c64ee-player_side_card,class,class,JR,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:02:38,9488,assets/review_crops/opponent_roster/screen-bbd9f47c64ee-player_side_card.jpg,0.5
opponent_roster,screen-bbd9f47c64ee-player_side_card-profile-001,player_profile_side_card,screen-bbd9f47c64ee-player_side_card,height,height,"6'3""",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:02:38,9488,assets/review_crops/opponent_roster/screen-bbd9f47c64ee-player_side_card.jpg,0.6
opponent_roster,screen-bbd9f47c64ee-player_side_card-profile-001,player_profile_side_card,screen-bbd9f47c64ee-player_side_card,weight,weight,221 lbs,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:02:38,9488,assets/review_crops/opponent_roster/screen-bbd9f47c64ee-player_side_card.jpg,0.6
opponent_roster,screen-bbd9f47c64ee-player_side_card-profile-001,player_profile_side_card,screen-bbd9f47c64ee-player_side_card,hometown,hometown,"Atlantic city, Ny Q",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:02:38,9488,assets/review_crops/opponent_roster/screen-bbd9f47c64ee-player_side_card.jpg,0.45
opponent_roster,screen-b7be8a8986f9-roster_table-roster_table_row-001,roster_table_row,screen-b7be8a8986f9-roster_table,name,name,B.Hanson FR (RS) oT,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-roster_table.jpg,0.45
opponent_roster,screen-b7be8a8986f9-roster_table-roster_table_row-001,roster_table_row,screen-b7be8a8986f9-roster_table,acc,acc,73,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-roster_table.jpg,0.42
opponent_roster,screen-b7be8a8986f9-roster_table-roster_table_row-001,roster_table_row,screen-b7be8a8986f9-roster_table,agi,agi,70,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-roster_table.jpg,0.42
opponent_roster,screen-b7be8a8986f9-roster_table-roster_table_row-001,roster_table_row,screen-b7be8a8986f9-roster_table,cop,cop,70,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-roster_table.jpg,0.42
opponent_roster,screen-b7be8a8986f9-roster_table-roster_table_row-001,roster_table_row,screen-b7be8a8986f9-roster_table,str,str,61,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-roster_table.jpg,0.42
opponent_roster,screen-b7be8a8986f9-roster_table-roster_table_row-001,roster_table_row,screen-b7be8a8986f9-roster_table,awr,awr,84,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-roster_table.jpg,0.42
opponent_roster,screen-b7be8a8986f9-roster_table-roster_table_row-001,roster_table_row,screen-b7be8a8986f9-roster_table,prc,prc,82,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-roster_table.jpg,0.42
opponent_roster,screen-b7be8a8986f9-roster_table-roster_table_row-001,roster_table_row,screen-b7be8a8986f9-roster_table,pmi,pmi,78,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-roster_table.jpg,0.42
opponent_roster,screen-b7be8a8986f9-roster_table-roster_table_row-001,roster_table_row,screen-b7be8a8986f9-roster_table,unknown,unknown,234,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-roster_table.jpg,0.42
opponent_roster,screen-b7be8a8986f9-player_side_card-profile-001,player_profile_side_card,screen-b7be8a8986f9-player_side_card,visible_name_text,visible_name_text,Hanson Position Archetype Hometown,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-player_side_card.jpg,0.35
opponent_roster,screen-b7be8a8986f9-player_side_card-profile-001,player_profile_side_card,screen-b7be8a8986f9-player_side_card,position,position,DT,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-player_side_card.jpg,0.55
opponent_roster,screen-b7be8a8986f9-player_side_card-profile-001,player_profile_side_card,screen-b7be8a8986f9-player_side_card,jersey,jersey,93,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-player_side_card.jpg,0.55
opponent_roster,screen-b7be8a8986f9-player_side_card-profile-001,player_profile_side_card,screen-b7be8a8986f9-player_side_card,class,class,FR,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-player_side_card.jpg,0.5
opponent_roster,screen-b7be8a8986f9-player_side_card-profile-001,player_profile_side_card,screen-b7be8a8986f9-player_side_card,height,height,"6'3""",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-player_side_card.jpg,0.6
opponent_roster,screen-b7be8a8986f9-player_side_card-profile-001,player_profile_side_card,screen-b7be8a8986f9-player_side_card,weight,weight,306 lbs,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-player_side_card.jpg,0.6
opponent_roster,screen-b7be8a8986f9-player_side_card-profile-001,player_profile_side_card,screen-b7be8a8986f9-player_side_card,hometown,hometown,"Lafayette, In Q",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:17,11845,assets/review_crops/opponent_roster/screen-b7be8a8986f9-player_side_card.jpg,0.45
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-001,roster_table_row,screen-6f9a9910be4e-roster_table,name,name,A.Warren JR (RS) MIKE,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.45
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-001,roster_table_row,screen-6f9a9910be4e-roster_table,spd,spd,73,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-001,roster_table_row,screen-6f9a9910be4e-roster_table,acc,acc,71,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-001,roster_table_row,screen-6f9a9910be4e-roster_table,agi,agi,84,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-001,roster_table_row,screen-6f9a9910be4e-roster_table,cop,cop,79,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-001,roster_table_row,screen-6f9a9910be4e-roster_table,str,str,73,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-001,roster_table_row,screen-6f9a9910be4e-roster_table,awr,awr,82,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-001,roster_table_row,screen-6f9a9910be4e-roster_table,prc,prc,72,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-001,roster_table_row,screen-6f9a9910be4e-roster_table,tak,tak,70,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-001,roster_table_row,screen-6f9a9910be4e-roster_table,pow,pow,89,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-001,roster_table_row,screen-6f9a9910be4e-roster_table,unknown,unknown,71,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-002,roster_table_row,screen-6f9a9910be4e-roster_table,name,name,M.Elway FR MIKE,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.45
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-002,roster_table_row,screen-6f9a9910be4e-roster_table,cop,cop,70,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-002,roster_table_row,screen-6f9a9910be4e-roster_table,str,str,10,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-002,roster_table_row,screen-6f9a9910be4e-roster_table,awr,awr,82,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-002,roster_table_row,screen-6f9a9910be4e-roster_table,prc,prc,71,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-002,roster_table_row,screen-6f9a9910be4e-roster_table,tak,tak,81,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-002,roster_table_row,screen-6f9a9910be4e-roster_table,pow,pow,69,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-002,roster_table_row,screen-6f9a9910be4e-roster_table,unknown,unknown,87,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-003,roster_table_row,screen-6f9a9910be4e-roster_table,name,name,R.Ogden JR (RS) MIKE,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.45
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-003,roster_table_row,screen-6f9a9910be4e-roster_table,cop,cop,67,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-003,roster_table_row,screen-6f9a9910be4e-roster_table,str,str,20,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-003,roster_table_row,screen-6f9a9910be4e-roster_table,awr,awr,78,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-003,roster_table_row,screen-6f9a9910be4e-roster_table,prc,prc,86,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-003,roster_table_row,screen-6f9a9910be4e-roster_table,tak,tak,79,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-003,roster_table_row,screen-6f9a9910be4e-roster_table,pow,pow,76,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-003,roster_table_row,screen-6f9a9910be4e-roster_table,unknown,unknown,71,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-004,roster_table_row,screen-6f9a9910be4e-roster_table,name,name,Dell FR MIKE,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.45
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-004,roster_table_row,screen-6f9a9910be4e-roster_table,cop,cop,67,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-004,roster_table_row,screen-6f9a9910be4e-roster_table,str,str,10,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-004,roster_table_row,screen-6f9a9910be4e-roster_table,awr,awr,71,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-004,roster_table_row,screen-6f9a9910be4e-roster_table,prc,prc,84,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-004,roster_table_row,screen-6f9a9910be4e-roster_table,tak,tak,7,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-004,roster_table_row,screen-6f9a9910be4e-roster_table,pow,pow,80,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-roster_table-roster_table_row-004,roster_table_row,screen-6f9a9910be4e-roster_table,unknown,unknown,2,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-roster_table.jpg,0.42
opponent_roster,screen-6f9a9910be4e-player_side_card-profile-001,player_profile_side_card,screen-6f9a9910be4e-player_side_card,visible_name_text,visible_name_text,Alphonzo Warren Position Archetype,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-player_side_card.jpg,0.35
opponent_roster,screen-6f9a9910be4e-player_side_card-profile-001,player_profile_side_card,screen-6f9a9910be4e-player_side_card,position,position,P,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-player_side_card.jpg,0.55
opponent_roster,screen-6f9a9910be4e-player_side_card-profile-001,player_profile_side_card,screen-6f9a9910be4e-player_side_card,class,class,JR,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-player_side_card.jpg,0.5
opponent_roster,screen-6f9a9910be4e-player_side_card-profile-001,player_profile_side_card,screen-6f9a9910be4e-player_side_card,height,height,"6'1""",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-player_side_card.jpg,0.6
opponent_roster,screen-6f9a9910be4e-player_side_card-profile-001,player_profile_side_card,screen-6f9a9910be4e-player_side_card,weight,weight,238 lbs,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-player_side_card.jpg,0.6
opponent_roster,screen-6f9a9910be4e-player_side_card-profile-001,player_profile_side_card,screen-6f9a9910be4e-player_side_card,hometown,hometown,"Carmel, IN",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:03:56,14202,assets/review_crops/opponent_roster/screen-6f9a9910be4e-player_side_card.jpg,0.45
opponent_roster,screen-ceef10b22db3-player_side_card-profile-001,player_profile_side_card,screen-ceef10b22db3-player_side_card,visible_name_text,visible_name_text,Ovr Jett Soldsberry,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:04:35,16559,assets/review_crops/opponent_roster/screen-ceef10b22db3-player_side_card.jpg,0.35
opponent_roster,screen-ceef10b22db3-player_side_card-profile-001,player_profile_side_card,screen-ceef10b22db3-player_side_card,position,position,FS,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:04:35,16559,assets/review_crops/opponent_roster/screen-ceef10b22db3-player_side_card.jpg,0.55
opponent_roster,screen-ceef10b22db3-player_side_card-profile-001,player_profile_side_card,screen-ceef10b22db3-player_side_card,jersey,jersey,3,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:04:35,16559,assets/review_crops/opponent_roster/screen-ceef10b22db3-player_side_card.jpg,0.55
opponent_roster,screen-ceef10b22db3-player_side_card-profile-001,player_profile_side_card,screen-ceef10b22db3-player_side_card,height,height,"6'0""",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:04:35,16559,assets/review_crops/opponent_roster/screen-ceef10b22db3-player_side_card.jpg,0.6
opponent_roster,screen-ceef10b22db3-player_side_card-profile-001,player_profile_side_card,screen-ceef10b22db3-player_side_card,weight,weight,213 lbs,ocr_draft_needs_confirmation,Purdue Roster.mp4,00:04:35,16559,assets/review_crops/opponent_roster/screen-ceef10b22db3-player_side_card.jpg,0.6
opponent_roster,screen-ceef10b22db3-player_side_card-profile-001,player_profile_side_card,screen-ceef10b22db3-player_side_card,hometown,hometown,"Huntington, IN",ocr_draft_needs_confirmation,Purdue Roster.mp4,00:04:35,16559,assets/review_crops/opponent_roster/screen-ceef10b22db3-player_side_card.jpg,0.45
